Date,Hop Number,IP Address,AS Number,Latency 1,Latency 2,Latency 3,URL
11-24-23,12,50.248.119.26,7922,33.725,33.566,28.497,github.com
11-24-23,13,98.124.190.162,3257,28.551,28.532,26.052,github.com
11-24-23,1,172.25.192.1,NA,0.991,0.953,0.935,github.com
11-24-23,2,10.0.0.1,NA,14.576,14.560,14.546,github.com
11-24-23,3,96.120.62.169,7922,14.529,21.924,21.909,github.com
11-24-23,4,96.110.215.137,7922,31.232,31.217,31.202,github.com
11-24-23,5,96.110.120.93,7922,31.383,31.368,31.353,github.com
11-24-23,6,162.151.65.5,7922,31.144,28.113,28.078,github.com
11-24-23,7,96.110.42.169,7922,28.059,20.897,17.311,github.com
11-24-23,8,96.110.38.138,7922,20.867,17.317,21.306,github.com
11-24-23,9,96.110.39.149,7922,26.370,26.351,26.320,github.com
11-24-23,10,68.86.84.153,7922,29.362,29.347,29.333,github.com
11-24-23,11,96.110.32.126,7922,29.318,29.302,29.286,github.com
11-24-23,12,50.248.119.26,7922,29.231,29.216,24.538,github.com
11-24-23,13,98.124.190.162,3257,24.517,25.134,25.107,github.com
11-24-23,1,172.25.192.1,NA,0.344,0.663,0.287,github.com
11-24-23,2,10.0.0.1,NA,7.411,7.392,7.377,github.com
11-24-23,3,96.120.62.169,7922,21.495,21.480,15.176,github.com
11-24-23,4,96.110.215.137,7922,25.153,25.137,25.120,github.com
11-24-23,5,96.110.120.93,7922,25.097,25.081,25.068,github.com
11-24-23,6,162.151.65.5,7922,25.060,23.258,23.230,github.com
11-24-23,7,96.110.42.169,7922,22.384,23.837,23.801,github.com
11-24-23,8,96.110.38.134,7922,23.829,24.392,24.365,github.com
11-24-23,9,96.110.32.101,7922,28.637,28.580,28.599,github.com
11-24-23,10,68.86.84.145,7922,32.078,32.064,32.047,github.com
11-24-23,11,96.110.32.134,7922,30.693,30.620,30.444,github.com
11-24-23,12,50.248.119.26,7922,57.470,57.454,54.382,github.com
11-24-23,13,98.124.190.162,3257,34.876,34.859,29.530,github.com
11-24-23,1,172.25.192.1,NA,0.643,0.584,1.389,github.com
11-24-23,2,10.0.0.1,NA,19.924,19.908,19.892,github.com
11-24-23,3,96.120.62.169,7922,29.836,23.537,23.520,github.com
11-24-23,4,96.110.215.137,7922,23.558,29.738,23.529,github.com
11-24-23,5,96.110.120.93,7922,29.729,23.485,23.468,github.com
11-24-23,6,162.151.65.5,7922,29.664,22.882,22.855,github.com
11-24-23,7,96.110.42.165,7922,22.837,17.197,22.090,github.com
11-24-23,8,96.110.38.142,7922,22.087,23.750,23.730,github.com
11-24-23,9,96.110.39.149,7922,29.253,29.221,29.231,github.com
11-24-23,10,68.86.84.149,7922,33.378,33.366,33.355,github.com
11-24-23,11,96.110.32.134,7922,33.332,33.322,33.323,github.com
11-24-23,12,50.248.119.26,7922,33.384,33.373,29.774,github.com
11-24-23,13,98.124.190.162,3257,29.767,29.755,26.596,github.com
11-24-23,1,172.25.192.1,NA,0.577,0.546,0.533,github.com
11-24-23,2,10.0.0.1,NA,7.125,7.110,7.098,github.com
11-24-23,3,96.120.62.169,7922,23.500,23.484,23.470,github.com
11-24-23,4,96.110.215.137,7922,23.411,23.397,23.383,github.com
11-24-23,5,96.110.120.93,7922,23.420,23.408,23.396,github.com
11-24-23,6,162.151.65.5,7922,23.348,21.158,21.154,github.com
11-24-23,7,96.110.42.165,7922,21.130,24.532,22.190,github.com
11-24-23,8,96.110.38.138,7922,24.479,21.766,21.740,github.com
11-24-23,9,96.110.39.145,7922,29.223,29.213,25.470,github.com
11-24-23,10,68.86.84.153,7922,36.013,36.000,35.989,github.com
11-24-23,11,96.110.32.126,7922,32.838,35.965,25.397,github.com
11-24-23,12,50.248.119.26,7922,53.184,53.171,29.273,github.com
11-24-23,13,98.124.190.162,3257,32.397,32.387,27.771,github.com
11-24-23,1,172.25.192.1,NA,1.162,1.127,1.110,github.com
11-24-23,2,10.0.0.1,NA,9.600,9.525,9.508,github.com
11-24-23,3,96.120.62.169,7922,25.870,25.854,25.839,github.com
11-24-23,4,96.110.215.137,7922,25.957,25.943,25.930,github.com
11-24-23,5,96.110.120.93,7922,25.944,25.929,25.914,github.com
11-24-23,6,162.151.65.5,7922,25.871,22.762,22.736,github.com
11-24-23,7,96.110.42.169,7922,22.717,15.666,19.134,github.com
11-24-23,8,96.110.38.130,7922,19.129,21.335,14.374,github.com
11-24-23,9,96.110.39.149,7922,25.966,25.950,25.930,github.com
11-24-23,10,68.86.84.145,7922,31.328,32.939,31.299,github.com
11-24-23,11,96.110.32.122,7922,30.785,30.769,30.713,github.com
11-24-23,12,50.248.119.26,7922,31.130,30.662,43.788,github.com
11-24-23,13,98.124.190.162,3257,27.009,28.172,26.225,github.com
11-24-23,1,172.25.192.1,NA,0.807,0.734,0.548,github.com
11-24-23,2,10.0.0.1,NA,12.126,12.070,12.021,github.com
11-24-23,3,96.120.62.169,7922,26.177,19.783,25.997,github.com
11-24-23,4,96.110.215.137,7922,25.806,25.743,25.692,github.com
11-24-23,5,96.110.120.93,7922,25.644,25.591,25.542,github.com
11-24-23,6,162.151.65.5,7922,31.405,24.920,24.855,github.com
11-24-23,7,96.110.42.165,7922,20.738,20.837,20.814,github.com
11-24-23,8,96.110.38.138,7922,20.801,23.775,20.881,github.com
11-24-23,9,96.110.39.149,7922,29.466,29.429,29.343,github.com
11-24-23,10,68.86.84.153,7922,33.320,33.228,33.175,github.com
11-24-23,11,96.110.32.126,7922,31.634,31.536,31.500,github.com
11-24-23,12,50.248.119.26,7922,43.643,43.593,32.703,github.com
11-24-23,13,98.124.190.162,3257,28.130,28.078,28.523,github.com
11-24-23,1,172.25.192.1,NA,0.517,0.489,0.478,github.com
11-24-23,2,10.0.0.1,NA,7.749,7.707,7.698,github.com
11-24-23,3,96.120.62.169,7922,24.255,24.246,24.237,github.com
11-24-23,4,96.110.215.137,7922,18.595,18.584,18.575,github.com
11-24-23,5,96.110.120.93,7922,14.061,18.541,18.530,github.com
11-24-23,6,162.151.65.5,7922,24.172,21.864,21.842,github.com
11-24-23,7,96.110.42.165,7922,18.680,18.467,18.444,github.com
11-24-23,8,96.110.38.134,7922,14.361,41.396,41.371,github.com
11-24-23,9,96.110.39.149,7922,46.123,46.110,46.098,github.com
11-24-23,10,68.86.84.157,7922,50.079,50.067,50.055,github.com
11-24-23,11,96.110.32.134,7922,50.066,49.764,60.642,github.com
11-24-23,12,50.248.119.26,7922,49.629,49.617,47.606,github.com
11-24-23,13,98.124.190.162,3257,60.809,60.797,27.011,github.com
11-24-23,1,172.25.192.1,NA,0.805,0.774,0.758,github.com
11-24-23,2,10.0.0.1,NA,9.615,9.599,9.584,github.com
11-24-23,3,96.120.62.169,7922,20.445,20.431,20.415,github.com
11-24-23,4,96.110.215.137,7922,16.234,18.451,18.437,github.com
11-24-23,5,96.110.120.93,7922,18.422,18.407,18.391,github.com
11-24-23,6,162.151.65.5,7922,20.345,16.799,16.769,github.com
11-24-23,7,96.110.42.169,7922,16.754,20.442,16.284,github.com
11-24-23,8,96.110.38.138,7922,20.381,14.089,18.557,github.com
11-24-23,9,96.110.39.145,7922,24.262,24.246,24.232,github.com
11-24-23,10,68.86.84.157,7922,26.576,26.561,26.548,github.com
11-24-23,11,96.110.32.134,7922,26.529,26.522,26.502,github.com
11-24-23,12,50.248.119.26,7922,26.490,26.477,23.905,github.com
11-24-23,13,98.124.190.162,3257,28.248,28.238,27.429,github.com
11-24-23,1,172.25.192.1,NA,0.653,0.570,0.525,github.com
11-24-23,2,10.0.0.1,NA,9.237,10.499,10.925,github.com
11-24-23,3,96.120.62.169,7922,20.181,20.123,20.069,github.com
11-24-23,4,96.110.215.137,7922,21.718,19.872,21.517,github.com
11-24-23,5,96.110.120.93,7922,21.525,21.470,19.638,github.com
11-24-23,6,162.151.65.5,7922,21.288,16.124,16.055,github.com
11-24-23,7,96.110.42.169,7922,16.012,28.188,22.086,github.com
11-24-23,8,96.110.38.142,7922,24.304,21.997,24.192,github.com
11-24-23,9,96.110.39.149,7922,27.899,27.844,28.000,github.com
11-24-23,10,68.86.84.157,7922,27.738,31.386,31.329,github.com
11-24-23,11,96.110.32.126,7922,31.274,31.220,30.910,github.com
11-24-23,12,50.248.119.26,7922,30.951,30.899,26.183,github.com
11-24-23,13,98.124.190.162,3257,28.793,25.713,27.280,github.com
11-24-23,1,172.25.192.1,NA,0.594,0.564,0.550,github.com
11-24-23,2,10.0.0.1,NA,5.104,5.092,5.078,github.com
11-24-23,3,96.120.62.169,7922,19.062,19.050,19.039,github.com
11-24-23,4,96.110.215.137,7922,18.932,14.393,14.381,github.com
11-24-23,5,96.110.120.93,7922,18.984,18.972,18.960,github.com
11-24-23,6,162.151.65.5,7922,21.690,19.530,19.512,github.com
11-24-23,7,96.110.42.165,7922,19.502,15.122,21.116,github.com
11-24-23,8,96.110.38.138,7922,21.089,16.128,16.101,github.com
11-24-23,9,96.110.39.145,7922,28.005,27.972,27.977,github.com
11-24-23,10,68.86.84.153,7922,34.834,34.822,34.810,github.com
11-24-23,11,96.110.32.134,7922,34.920,34.784,34.770,github.com
11-24-23,12,50.248.119.26,7922,34.874,34.861,31.645,github.com
11-24-23,13,98.124.190.162,3257,31.603,31.593,25.369,github.com
11-24-23,1,172.25.192.1,NA,0.999,0.969,0.953,github.com
11-24-23,2,10.0.0.1,NA,6.824,6.808,6.793,github.com
11-24-23,3,96.120.62.169,7922,23.997,23.984,16.112,github.com
11-24-23,4,96.110.215.137,7922,23.292,23.271,23.250,github.com
11-24-23,5,96.110.120.93,7922,23.014,23.010,23.203,github.com
11-24-23,6,162.151.65.5,7922,23.194,20.894,20.873,github.com
11-24-23,7,96.110.42.169,7922,20.863,24.704,24.660,github.com
11-24-23,8,96.110.38.134,7922,24.681,17.601,22.417,github.com
11-24-23,9,96.110.32.101,7922,26.801,26.812,26.798,github.com
11-24-23,10,68.86.84.153,7922,33.553,31.927,33.526,github.com
11-24-23,11,96.110.32.130,7922,30.988,30.973,30.991,github.com
11-24-23,12,50.248.119.26,7922,30.944,30.932,29.202,github.com
11-24-23,13,98.124.190.162,3257,30.827,30.816,28.355,github.com
11-24-23,1,172.25.192.1,NA,0.809,0.774,0.755,github.com
11-24-23,2,10.0.0.1,NA,7.781,7.767,7.752,github.com
11-24-23,3,96.120.62.169,7922,19.774,18.536,19.744,github.com
11-24-23,4,96.110.215.125,7922,21.629,21.615,21.601,github.com
11-24-23,5,162.151.152.210,7922,21.587,21.572,21.558,github.com
11-24-23,6,96.110.120.93,7922,21.540,19.170,19.141,github.com
11-24-23,7,162.151.65.5,7922,19.161,18.528,18.494,github.com
11-24-23,8,96.110.42.165,7922,27.567,22.297,22.269,github.com
11-24-23,9,96.110.38.142,7922,15.684,22.265,22.250,github.com
11-24-23,10,96.110.39.165,7922,26.867,26.855,26.767,github.com
11-24-23,11,68.86.84.153,7922,32.454,32.439,32.426,github.com
11-24-23,12,96.110.32.122,7922,29.437,29.422,25.738,github.com
11-24-23,13,50.248.119.26,7922,28.809,29.908,27.075,github.com
11-24-23,14,98.124.190.162,3257,32.035,32.007,31.991,github.com
11-24-23,1,172.25.192.1,NA,0.595,0.563,0.546,google.com
11-24-23,2,10.0.0.1,NA,10.762,10.745,10.731,google.com
11-24-23,3,96.120.62.169,7922,26.733,26.719,26.704,google.com
11-24-23,4,96.110.215.125,7922,26.691,26.677,26.664,google.com
11-24-23,5,162.151.152.210,7922,19.827,23.819,23.806,google.com
11-24-23,6,96.110.120.93,7922,26.579,19.122,19.092,google.com
11-24-23,7,162.151.65.5,7922,13.715,19.158,24.302,google.com
11-24-23,8,96.110.42.169,7922,24.257,19.774,19.755,google.com
11-24-23,9,96.110.38.138,7922,22.995,22.987,19.780,google.com
11-24-23,10,96.110.39.149,7922,26.078,26.070,26.060,google.com
11-24-23,11,68.86.84.145,7922,31.467,31.458,31.449,google.com
11-24-23,12,96.110.32.194,7922,31.406,28.043,28.236,google.com
11-24-23,13,96.87.10.106,7922,28.234,28.206,32.556,google.com
11-24-23,14,108.170.240.98,15169,28.909,,,google.com
11-24-23,15,216.239.48.101,15169,32.393,31.378,31.334,google.com
11-24-23,16,108.170.240.98,15169,31.627,31.252,32.905,google.com
11-24-23,17,108.170.232.199,15169,32.824,32.772,32.334,google.com
11-24-23,18,142.251.69.26,15169,32.291,32.224,32.196,google.com
11-24-23,19,142.251.65.99,15169,30.731,36.166,30.673,google.com
11-24-23,20,142.250.80.36,15169,30.649,30.630,26.338,google.com
11-24-23,1,172.25.192.1,NA,1.596,1.519,1.478,google.com
11-24-23,2,10.0.0.1,NA,8.614,8.576,8.541,google.com
11-24-23,3,96.120.62.169,7922,21.202,17.696,21.126,google.com
11-24-23,4,96.110.215.125,7922,22.502,21.111,21.034,google.com
11-24-23,5,162.151.152.210,7922,19.466,19.411,19.360,google.com
11-24-23,6,96.110.120.93,7922,20.830,17.746,17.684,google.com
11-24-23,7,162.151.65.5,7922,21.472,23.296,17.567,google.com
11-24-23,8,96.110.42.165,7922,23.104,18.496,22.292,google.com
11-24-23,9,96.110.38.130,7922,22.257,22.220,22.182,google.com
11-24-23,10,96.110.39.149,7922,27.054,27.017,27.123,google.com
11-24-23,11,68.86.84.149,7922,31.913,31.878,31.840,google.com
11-24-23,12,96.110.32.122,7922,29.678,31.597,23.100,google.com
11-24-23,13,50.248.119.106,7922,27.744,27.702,37.093,google.com
11-24-23,15,216.239.48.95,15169,24.512,32.188,24.518,google.com
11-24-23,16,108.170.246.34,15169,32.125,32.100,31.834,google.com
11-24-23,17,142.251.49.75,15169,32.023,32.246,31.954,google.com
11-24-23,18,108.170.225.156,15169,31.747,29.570,29.544,google.com
11-24-23,19,142.251.69.58,15169,29.482,28.468,35.932,google.com
11-24-23,20,108.170.248.65,15169,33.363,32.415,32.352,google.com
11-24-23,1,172.25.192.1,NA,1.432,1.325,1.258,google.com
11-24-23,2,10.0.0.1,NA,22.104,22.053,22.000,google.com
11-24-23,3,96.120.62.169,7922,29.015,28.968,28.917,google.com
11-24-23,4,96.110.215.125,7922,29.126,28.806,28.996,google.com
11-24-23,5,162.151.152.210,7922,28.904,29.082,29.031,google.com
11-24-23,6,96.110.120.93,7922,34.730,21.813,21.767,google.com
11-24-23,7,162.151.65.5,7922,21.893,14.873,20.406,google.com
11-24-23,8,96.110.42.161,7922,14.813,22.927,22.268,google.com
11-24-23,9,96.110.38.134,7922,22.888,22.873,22.855,google.com
11-24-23,10,96.110.39.165,7922,22.207,28.221,28.202,google.com
11-24-23,11,68.86.84.149,7922,32.186,32.175,32.162,google.com
11-24-23,12,96.110.32.134,7922,31.998,31.994,29.356,google.com
11-24-23,13,50.242.148.206,7922,29.331,29.313,27.223,google.com
11-24-23,14,108.170.246.67,15169,34.337,34.232,,google.com
11-24-23,15,108.170.246.33,15169,34.228,34.200,32.806,google.com
11-24-23,16,108.170.246.34,15169,32.673,32.692,32.638,google.com
11-24-23,17,216.239.35.162,15169,32.650,38.828,,google.com
11-24-23,18,142.251.66.33,15169,38.812,34.056,27.695,google.com
11-24-23,19,108.170.227.150,15169,37.112,26.082,26.059,google.com
11-24-23,20,108.170.248.65,15169,29.987,26.039,24.576,google.com
11-24-23,1,172.25.192.1,NA,0.795,0.756,0.741,google.com
11-24-23,2,10.0.0.1,NA,9.511,9.496,9.483,google.com
11-24-23,3,96.120.62.169,7922,24.162,24.146,23.945,google.com
11-24-23,4,96.110.215.125,7922,23.928,23.916,23.922,google.com
11-24-23,5,162.151.152.210,7922,23.894,23.881,23.870,google.com
11-24-23,6,96.110.120.93,7922,23.857,16.263,16.210,google.com
11-24-23,7,162.151.65.5,7922,18.856,18.188,23.021,google.com
11-24-23,8,96.110.42.161,7922,22.977,21.347,21.324,google.com
11-24-23,9,96.110.38.142,7922,21.315,21.303,17.010,google.com
11-24-23,10,96.110.39.149,7922,26.358,26.349,26.339,google.com
11-24-23,11,68.86.84.149,7922,31.965,31.956,31.947,google.com
11-24-23,12,96.110.34.114,7922,28.434,28.463,24.048,google.com
11-24-23,13,50.248.119.106,7922,23.952,27.389,25.166,google.com
11-24-23,14,108.170.246.49,15169,67.947,27.891,,google.com
11-24-23,15,108.170.240.97,15169,27.872,27.328,,google.com
11-24-23,16,142.251.66.33,15169,27.295,23.600,27.248,google.com
11-24-23,17,142.251.49.189,15169,27.238,28.705,36.948,google.com
11-24-23,18,209.85.143.157,15169,36.965,30.095,36.934,google.com
11-24-23,19,142.251.69.58,15169,32.069,27.615,32.038,google.com
11-24-23,20,108.170.248.1,15169,33.811,32.020,33.794,google.com
11-24-23,1,172.25.192.1,NA,0.707,0.670,0.653,google.com
11-24-23,2,10.0.0.1,NA,10.919,10.901,10.887,google.com
11-24-23,3,96.120.62.169,7922,24.725,24.712,24.693,google.com
11-24-23,4,96.110.215.125,7922,24.676,24.404,24.380,google.com
11-24-23,5,162.151.152.210,7922,24.130,24.117,24.105,google.com
11-24-23,6,96.110.120.93,7922,24.374,21.466,21.438,google.com
11-24-23,7,162.151.65.5,7922,21.434,21.942,17.303,google.com
11-24-23,8,96.110.42.173,7922,21.872,22.381,22.354,google.com
11-24-23,9,96.110.38.130,7922,22.341,14.796,22.315,google.com
11-24-23,10,96.110.39.145,7922,27.719,27.624,27.694,google.com
11-24-23,11,68.86.84.145,7922,32.983,32.971,32.959,google.com
11-24-23,12,96.110.37.130,7922,32.168,29.488,29.712,google.com
11-24-23,13,50.248.116.190,7922,26.954,30.383,26.454,google.com
11-24-23,15,216.239.35.162,15169,24.835,24.133,27.534,google.com
11-24-23,16,108.170.225.156,15169,27.893,27.725,27.318,google.com
11-24-23,17,72.14.236.229,15169,27.125,27.669,28.403,google.com
11-24-23,18,108.170.248.1,15169,28.374,28.358,28.341,google.com
11-24-23,19,142.251.60.181,15169,29.948,29.873,31.184,google.com
11-24-23,20,142.251.32.100,15169,31.161,25.126,29.706,google.com
11-24-23,1,172.25.192.1,NA,0.731,0.562,0.544,google.com
11-24-23,2,10.0.0.1,NA,23.036,23.018,23.000,google.com
11-24-23,3,96.120.62.169,7922,23.044,22.968,22.954,google.com
11-24-23,4,96.110.215.125,7922,22.942,22.929,22.732,google.com
11-24-23,5,162.151.152.210,7922,22.778,22.765,22.751,google.com
11-24-23,6,96.110.120.93,7922,22.779,32.624,24.334,google.com
11-24-23,7,162.151.65.5,7922,32.863,24.704,18.336,google.com
11-24-23,8,96.110.42.165,7922,24.643,24.628,24.596,google.com
11-24-23,9,96.110.38.130,7922,24.695,24.681,24.666,google.com
11-24-23,10,96.110.39.145,7922,25.817,25.802,25.789,google.com
11-24-23,11,68.86.84.157,7922,30.057,30.043,25.684,google.com
11-24-23,12,68.86.166.214,7922,25.705,25.647,24.427,google.com
11-24-23,13,50.242.148.206,7922,29.903,27.285,31.384,google.com
11-24-23,14,108.170.240.112,15169,38.377,31.658,31.588,google.com
11-24-23,15,72.14.236.229,15169,27.625,27.614,27.602,google.com
11-24-23,16,108.170.246.2,15169,31.545,30.325,23.938,google.com
11-24-23,17,108.170.227.150,15169,30.334,30.283,,google.com
11-24-23,18,108.170.225.156,15169,25.276,28.619,28.604,google.com
11-24-23,19,142.251.60.179,15169,28.591,38.563,28.558,google.com
11-24-23,20,108.170.248.1,15169,30.285,28.557,35.083,google.com
11-24-23,1,172.25.192.1,NA,0.623,0.559,0.581,google.com
11-24-23,2,10.0.0.1,NA,11.358,11.330,11.305,google.com
11-24-23,3,96.120.62.169,7922,26.239,26.214,26.187,google.com
11-24-23,4,96.110.215.125,7922,26.156,26.130,26.104,google.com
11-24-23,5,162.151.152.210,7922,26.075,26.045,26.039,google.com
11-24-23,6,96.110.120.93,7922,26.032,18.841,18.809,google.com
11-24-23,7,162.151.65.5,7922,18.788,21.670,21.614,google.com
11-24-23,8,96.110.42.165,7922,17.953,18.669,24.979,google.com
11-24-23,9,96.110.38.138,7922,24.821,26.062,24.654,google.com
11-24-23,10,96.110.32.101,7922,29.906,29.853,29.803,google.com
11-24-23,11,68.86.84.157,7922,34.572,34.382,33.796,google.com
11-24-23,12,96.110.34.118,7922,30.276,30.216,24.874,google.com
11-24-23,13,50.242.148.206,7922,24.836,28.299,26.631,google.com
11-24-23,15,108.170.240.97,15169,25.643,24.565,24.531,google.com
11-24-23,16,108.170.246.67,15169,30.486,28.026,73.046,google.com
11-24-23,17,142.251.49.155,15169,33.809,30.430,30.403,google.com
11-24-23,18,142.251.69.194,15169,30.392,27.929,30.364,google.com
11-24-23,19,216.239.56.16,15169,30.350,28.880,28.861,google.com
11-24-23,20,142.251.32.100,15169,24.201,28.808,39.760,google.com
11-24-23,1,172.25.192.1,NA,1.552,1.467,1.425,google.com
11-24-23,2,10.0.0.1,NA,9.961,9.921,9.767,google.com
11-24-23,3,96.120.62.169,7922,21.893,21.855,16.176,google.com
11-24-23,4,96.110.215.125,7922,24.098,24.064,24.030,google.com
11-24-23,5,162.151.152.210,7922,21.673,30.675,21.603,google.com
11-24-23,6,96.110.120.93,7922,23.890,21.788,21.760,google.com
11-24-23,7,162.151.65.5,7922,21.801,17.516,20.794,google.com
11-24-23,8,96.110.42.169,7922,20.744,24.031,20.112,google.com
11-24-23,9,96.110.38.138,7922,23.966,23.939,23.913,google.com
11-24-23,10,96.110.39.149,7922,28.663,28.638,28.612,google.com
11-24-23,11,68.86.84.157,7922,35.696,35.413,35.387,google.com
11-24-23,12,96.110.32.126,7922,33.104,35.465,30.356,google.com
11-24-23,13,50.248.116.190,7922,27.889,30.328,22.811,google.com
11-24-23,14,108.170.246.3,15169,30.782,,,google.com
11-24-23,15,142.251.53.2,15169,30.708,33.298,36.422,google.com
11-24-23,16,108.170.246.2,15169,33.247,33.292,33.219,google.com
11-24-23,17,209.85.254.238,15169,36.364,33.192,36.336,google.com
11-24-23,18,142.251.66.33,15169,36.325,35.818,35.791,google.com
11-24-23,19,209.85.254.238,15169,30.783,30.729,30.699,google.com
11-24-23,20,142.251.32.100,15169,26.439,30.643,27.870,google.com
11-24-23,1,172.25.192.1,NA,0.488,0.448,0.428,google.com
11-24-23,2,10.0.0.1,NA,10.096,10.080,10.134,google.com
11-24-23,3,96.120.62.169,7922,21.834,16.834,21.803,google.com
11-24-23,4,96.110.215.125,7922,26.055,26.042,26.005,google.com
11-24-23,5,162.151.152.210,7922,21.721,21.706,21.690,google.com
11-24-23,6,96.110.120.93,7922,25.953,23.210,23.182,google.com
11-24-23,7,162.151.65.5,7922,23.171,14.990,24.008,google.com
11-24-23,8,96.110.42.169,7922,21.948,21.381,21.354,google.com
11-24-23,9,96.110.38.138,7922,21.771,21.308,,google.com
11-24-23,10,96.110.39.165,7922,25.175,31.905,25.179,google.com
11-24-23,11,68.86.84.157,7922,33.804,31.844,33.764,google.com
11-24-23,12,96.110.32.194,7922,33.756,33.725,27.227,google.com
11-24-23,13,66.208.216.218,7922,28.680,30.612,32.269,google.com
11-24-23,14,108.170.246.2,15169,34.895,,,google.com
11-24-23,15,142.251.67.234,15169,30.849,30.845,25.554,google.com
11-24-23,16,108.170.240.98,15169,26.685,30.403,26.618,google.com
11-24-23,17,142.251.69.166,15169,28.549,28.521,28.506,google.com
11-24-23,18,108.170.225.156,15169,28.460,28.447,30.665,google.com
11-24-23,19,142.251.68.250,15169,25.586,30.596,30.577,google.com
11-24-23,20,142.251.32.100,15169,27.972,27.939,27.920,google.com
11-24-23,1,172.25.192.1,NA,0.619,0.584,0.565,google.com
11-24-23,2,10.0.0.1,NA,11.797,11.783,11.771,google.com
11-24-23,3,96.120.62.169,7922,27.425,27.414,27.402,google.com
11-24-23,4,96.110.215.125,7922,20.766,27.377,20.739,google.com
11-24-23,5,162.151.152.210,7922,27.350,27.336,27.322,google.com
11-24-23,6,96.110.120.93,7922,27.399,25.405,18.387,google.com
11-24-23,7,162.151.65.5,7922,25.370,21.478,25.126,google.com
11-24-23,8,96.110.42.165,7922,25.111,25.097,25.085,google.com
11-24-23,9,96.110.38.142,7922,25.058,25.031,,google.com
11-24-23,10,96.110.39.165,7922,27.940,27.931,27.919,google.com
11-24-23,11,68.86.84.157,7922,31.985,31.973,27.731,google.com
11-24-23,12,96.110.34.122,7922,27.705,27.691,26.780,google.com
11-24-23,13,23.30.206.194,7922,32.232,32.188,32.170,google.com
11-24-23,14,108.170.246.49,15169,32.249,,,google.com
11-24-23,15,209.85.252.18,15169,32.162,32.048,32.034,google.com
